id,name,latitude,longitude,agent_code,geo_level_1,geo_level_2,geo_level_3,geo_level_4,geo_level_5,is_pos,contact_name,contact_phone_number,pos_type,pos_channel,picture_uri,electronic_recharge_activity_flag,physical_recharge_activity_flag,sim_activity_flag,handset_activity_flag,mfs_activity_flag
FIPO3118,FIPO3118,51.314222111203605,4.39944177410385,FIPO3118,LVL1_Stabroek,null,null,null,null,true,Marcelino Henegar,+32459593764,fuel station,CHA01,null,false,false,false,true,false
FIPO3119,FIPO3119,50.86272568712582,3.342563845399458,FIPO3119,LVL1_Waregem,null,null,null,null,true,Lasandra Foulger,+32487692500,grocery store,CHA03,/api/media/files?path=supermarche_3.jpg,false,true,true,true,false
FIPO3120,FIPO3120,51.05808337209852,3.7304790371088066,FIPO3120,LVL1_Gand,null,null,null,null,true,Vickey Mounsey,+32469861867,fuel station,CHA02,/api/media/files?path=supermarche_3.jpg,false,false,true,false,false
FIPO3121,FIPO3121,50.87764727617887,3.293834047710666,FIPO3121,LVL1_Harelbeke,null,null,null,null,true,Scarlet Champine,+32440093272,grocery store,CHA01,null,true,false,false,false,false
FIPO3122,FIPO3122,51.34175716962819,3.2405120385261266,FIPO3122,LVL1_Knokke-Heist,null,null,null,null,true,Georgiann Yoshida,+32456337295,chemist,CHA02,/api/media/files?path=proximus_2.jpg,true,true,false,true,true
FIPO3128,FIPO3128,51.13109993000188,4.449805712344554,FIPO3128,LVL1_Kontich,null,null,null,null,true,Hipolito Kittinger,+32424202287,grocery store,CHA01,null,true,true,true,true,true
FIPO3129,FIPO3129,50.834739472056505,3.7941589048808573,FIPO3129,LVL1_Zottegem,null,null,null,null,true,Violeta Tolbert,+32449294185,chemist,CHA02,null,false,true,true,false,true
FIPO3130,FIPO3130,51.005508519079214,4.5163120808576975,FIPO3130,LVL1_Malines,null,null,null,null,true,Tonita Manley,+32438231243,chemist,CHA01,null,false,false,true,false,false
FIPO3131,FIPO3131,51.1961248093527,4.470323836390026,FIPO3131,LVL1_Borsbeek,null,null,null,null,true,Zonia Corns,+32426799965,grocery store,CHA03,/api/media/files?path=supermarche_3.jpg,false,false,false,false,true
FIPO3132,FIPO3132,50.797794937811545,4.36133143220822,FIPO3132,LVL1_Uccle,null,null,null,null,true,Chassidy Horne,+32400245000,fuel station,CHA03,/api/media/files?path=supermarche_2.jpg,false,true,false,false,true
FIPO3135,FIPO3135,50.911873325130806,4.046370369404936,FIPO3135,LVL1_Alost,null,null,null,null,true,Vickey Mounsey,+32402402028,fuel station,CHA03,/api/media/files?path=librairie_1.jpg,false,false,true,false,false
FIPO3136,FIPO3136,51.04330860352991,4.324669214512304,FIPO3136,LVL1_Puurs,null,null,null,null,true,Kimiko Wiedeman,+32405106297,fuel station,CHA02,/api/media/files?path=proximus_2.jpg,true,false,true,true,true
FIPO3138,FIPO3138,51.35902486201538,4.311983224854824,FIPO3138,LVL1_Anvers,null,null,null,null,true,Darron Craver,+32489593944,grocery store,CHA02,null,false,false,true,true,false
FIPO3140,FIPO3140,50.85919491093688,3.1253979050792626,FIPO3140,LVL1_Ledegem,null,null,null,null,true,Darron Craver,+32431616032,fuel station,CHA01,null,true,true,false,false,false
FIPO3141,FIPO3141,50.91426785566206,3.3381991537470723,FIPO3141,LVL1_Oostrozebeke,null,null,null,null,true,Connie Stanko,+32489706845,fuel station,CHA01,/api/media/files?path=librairie_1.jpg,false,true,true,true,false
FIPO3142,FIPO3142,51.30591247690842,5.003045857309391,FIPO3142,LVL1_Oud-Turnhout,null,null,null,null,true,Tonita Manley,+32440997688,grocery store,CHA01,/api/media/files?path=proximus_5.jpg,false,false,true,false,false
FIPO3143,FIPO3143,51.143143892063485,4.441702701218558,FIPO3143,LVL1_Kontich,null,null,null,null,true,Kenton Demaio,+32458695161,chemist,CHA03,/api/media/files?path=supermarche_3.jpg,false,true,false,true,true
FIPO3144,FIPO3144,50.528864058899636,3.2912416128417856,FIPO3144,LVL1_Rumes,null,null,null,null,true,Guillermina Benedetti,+32477858545,fuel station,CHA02,/api/media/files?path=librairie_0.jpg,true,true,false,true,true
FIPO3146,FIPO3146,50.30935110074559,4.24824771455866,FIPO3146,LVL1_Thuin,null,null,null,null,true,Tonita Manley,+32435199672,grocery store,CHA02,null,true,false,false,false,true
FIPO3148,FIPO3148,51.347562955893565,3.2966112342990797,FIPO3148,LVL1_Knokke-Heist,null,null,null,null,true,Coreen Hoxie,+32419958225,chemist,CHA03,null,true,false,false,false,false
FIPO3150,FIPO3150,51.099936658713865,4.503533864200668,FIPO3150,LVL1_Duffel,null,null,null,null,true,Han Shumway,+32441910607,chemist,CHA03,/api/media/files?path=librairie_1.jpg,true,true,false,true,false
FIPO3153,FIPO3153,50.490265247518764,3.6733373305780614,FIPO3153,LVL1_Bernissart,null,null,null,null,true,Roseanne Perea,+32440447202,chemist,CHA02,null,false,false,true,false,false
FIPO3154,FIPO3154,51.03692264418477,4.988466250433294,FIPO3154,LVL1_Tessenderlo,null,null,null,null,true,Gonzalo Gao,+32465640687,grocery store,CHA01,null,true,true,false,true,true
FIPO3155,FIPO3155,50.869265211511255,4.319316767168915,FIPO3155,LVL1_Ganshoren,null,null,null,null,true,Deeanna Amundson,+32454208392,fuel station,CHA03,null,true,true,true,true,true
FIPO3158,FIPO3158,50.99604528232738,3.4173703424990145,FIPO3158,LVL1_Tielt,null,null,null,null,true,Dacia Crockett,+32432693765,grocery store,CHA02,null,true,false,true,false,true
FIPO3160,FIPO3160,51.02117347657165,4.782083770903508,FIPO3160,LVL1_Begijnendijk,null,null,null,null,true,Han Shumway,+32499249709,chemist,CHA01,null,true,true,true,true,true
FIPO3161,FIPO3161,50.66297754809916,5.507112112413604,FIPO3161,LVL1_Ans,null,null,null,null,true,Danika Gierlach,+32461953980,fuel station,CHA01,/api/media/files?path=proximus_4.jpg,false,false,false,false,true
FIPO3162,FIPO3162,51.01161793286126,3.478578639166798,FIPO3162,LVL1_Deinze,null,null,null,null,true,Darron Craver,+32468173724,chemist,CHA01,/api/media/files?path=proximus_2.jpg,true,true,false,true,false
FIPO3163,FIPO3163,50.669208168378425,5.692457414299848,FIPO3163,LVL1_Blgny,null,null,null,null,true,Darron Craver,+32415228382,grocery store,CHA01,/api/media/files?path=proximus_4.jpg,true,false,true,true,false
FIPO3164,FIPO3164,50.68579578778113,5.773162846609596,FIPO3164,LVL1_Herve,null,null,null,null,true,Coreen Hoxie,+32442376558,chemist,CHA01,/api/media/files?path=librairie_0.jpg,true,false,true,false,true
FIPO3167,FIPO3167,50.92490257238973,4.450069701159045,FIPO3167,LVL1_Machelen,null,null,null,null,true,Tonita Manley,+32434743388,fuel station,CHA02,null,true,true,true,true,true
FIPO3168,FIPO3168,51.09195650181606,3.6924399435556596,FIPO3168,LVL1_Gand,null,null,null,null,true,Kimiko Wiedeman,+32487538368,grocery store,CHA03,/api/media/files?path=proximus_1.jpg,true,true,false,true,true
FIPO3170,FIPO3170,50.77571737455033,4.366689483907226,FIPO3170,LVL1_Uccle,null,null,null,null,true,Carin Maitland,+32418479625,chemist,CHA03,null,false,true,true,false,true
FIPO3171,FIPO3171,50.61338105995517,5.600537535517766,FIPO3171,LVL1_Lige,null,null,null,null,true,Randolph Favela,+32410083556,chemist,CHA02,/api/media/files?path=proximus_3.jpg,true,false,true,true,false
FIPO3173,FIPO3173,50.818257212553114,4.777819375513632,FIPO3173,LVL1_Bierbeek,null,null,null,null,true,Thomasena Yarger,+32477258908,chemist,CHA01,/api/media/files?path=supermarche_1.jpg,true,false,true,true,true
FIPO3174,FIPO3174,51.19777172923076,4.37145937682891,FIPO3174,LVL1_Anvers,null,null,null,null,true,Darron Craver,+32458244258,fuel station,CHA01,null,true,false,true,false,false
FIPO3176,FIPO3176,50.945956289235895,5.27164385824161,FIPO3176,LVL1_Hasselt,null,null,null,null,true,Julieta Betterton,+32428322355,grocery store,CHA01,/api/media/files?path=proximus_4.jpg,true,true,true,true,true
FIPO3177,FIPO3177,50.892201874646396,4.268304432664146,FIPO3177,LVL1_Asse,null,null,null,null,true,Guillermina Benedetti,+32445743269,chemist,CHA03,null,false,false,true,true,false
FIPO3178,FIPO3178,50.8970361733906,4.880577907186875,FIPO3178,LVL1_Tielt-Winge,null,null,null,null,true,Vickey Mounsey,+32493299841,fuel station,CHA02,/api/media/files?path=librairie_0.jpg,true,false,false,true,false
FIPO3179,FIPO3179,51.0203296650261,3.2362812155166854,FIPO3179,LVL1_Pittem,null,null,null,null,true,Danika Gierlach,+32448611291,chemist,CHA01,null,false,true,false,true,false
FIPO3180,FIPO3180,50.50751362668132,4.004089161940228,FIPO3180,LVL1_Soignies,null,null,null,null,true,Danika Gierlach,+32463561873,chemist,CHA01,/api/media/files?path=supermarche_1.jpg,false,false,true,true,false
FIPO3181,FIPO3181,50.40144641870583,4.49357635934723,FIPO3181,LVL1_Charleroi,null,null,null,null,true,Julieta Betterton,+32409472437,chemist,CHA02,/api/media/files?path=proximus_2.jpg,true,true,true,true,true
FIPO3184,FIPO3184,50.925940117782005,4.803029687670223,FIPO3184,LVL1_Holsbeek,null,null,null,null,true,Denisse Adams,+32410497633,fuel station,CHA03,/api/media/files?path=librairie_3.jpg,true,false,true,true,true
FIPO3185,FIPO3185,50.87238841056336,3.9723508155837806,FIPO3185,LVL1_Haaltert,null,null,null,null,true,Darron Craver,+32423574730,chemist,CHA02,/api/media/files?path=proximus_5.jpg,false,true,true,true,true
FIPO3188,FIPO3188,50.88285374183989,4.533886069853411,FIPO3188,LVL1_Kortenberg,null,null,null,null,true,Angella Prisco,+32441291448,grocery store,CHA01,/api/media/files?path=librairie_2.jpg,false,true,true,true,true
FIPO3190,FIPO3190,50.44590223210854,4.893992736428947,FIPO3190,LVL1_Namur,null,null,null,null,true,Glennie Menjivar,+32418971741,grocery store,CHA01,/api/media/files?path=supermarche_2.jpg,true,true,true,false,true
FIPO3191,FIPO3191,50.915186465373765,3.4414137518288155,FIPO3191,LVL1_Zulte,null,null,null,null,true,Hipolito Kittinger,+32429704935,chemist,CHA03,/api/media/files?path=librairie_2.jpg,true,false,false,false,false
FIPO3192,FIPO3192,50.865129640143635,4.329566408872216,FIPO3192,LVL1_Jette,null,null,null,null,true,Scarlet Champine,+32475375902,chemist,CHA03,/api/media/files?path=supermarche_3.jpg,false,true,true,false,false
FIPO3193,FIPO3193,49.57018272720308,5.845920952805743,FIPO3193,LVL1_Aubange,null,null,null,null,true,Coreen Hoxie,+32425509992,chemist,CHA02,null,false,true,false,true,true
FIPO3194,FIPO3194,50.85075485687942,2.887582680863164,FIPO3194,LVL1_Ypres,null,null,null,null,true,Olive Hessel,+32415553116,grocery store,CHA01,/api/media/files?path=proximus_2.jpg,true,false,false,false,false
FIPO3196,FIPO3196,50.74054104329296,3.216030829158586,FIPO3196,LVL1_Mouscron,null,null,null,null,true,Angella Prisco,+32439217276,fuel station,CHA02,/api/media/files?path=proximus_1.jpg,false,false,true,false,false
FIPO3197,FIPO3197,50.73626041735158,4.237179534452742,FIPO3197,LVL1_Hal,null,null,null,null,true,Chloe Rothenberg,+32442880098,chemist,CHA02,null,false,true,true,true,true
FIPO3199,FIPO3199,50.5347422175312,4.741348666739711,FIPO3199,LVL1_Gembloux,null,null,null,null,true,Scarlet Champine,+32451076541,grocery store,CHA03,/api/media/files?path=proximus_5.jpg,false,false,true,false,false
FIPO3201,FIPO3201,50.6030929889814,3.3891229133990404,FIPO3201,LVL1_Tournai,null,null,null,null,true,Hipolito Kittinger,+32437791788,fuel station,CHA02,/api/media/files?path=proximus_4.jpg,true,false,false,false,false
FIPO3202,FIPO3202,50.37578560919121,4.438609793237629,FIPO3202,LVL1_Charleroi,null,null,null,null,true,Kati Sharma,+32423858163,chemist,CHA02,/api/media/files?path=librairie_3.jpg,false,true,false,true,false
FIPO3203,FIPO3203,51.22548466410378,4.400169281678408,FIPO3203,LVL1_Anvers,null,null,null,null,true,Han Shumway,+32414127476,fuel station,CHA01,null,true,true,false,true,true
FIPO3204,FIPO3204,51.07833565969271,3.1138524849427744,FIPO3204,LVL1_Torhout,null,null,null,null,true,Guillermina Benedetti,+32491612396,grocery store,CHA01,/api/media/files?path=librairie_0.jpg,true,true,true,false,false
FIPO3205,FIPO3205,51.113166029702796,4.061977233621372,FIPO3205,LVL1_Waasmunster,null,null,null,null,true,Brittni Mertens,+32460287691,grocery store,CHA01,/api/media/files?path=proximus_5.jpg,true,true,true,true,true
FIPO3206,FIPO3206,50.559785683022106,4.265183072605203,FIPO3206,LVL1_Seneffe,null,null,null,null,true,Kristofer Fenley,+32497167383,grocery store,CHA02,/api/media/files?path=proximus_2.jpg,false,false,true,false,false
FIPO3207,FIPO3207,51.219832799691375,4.42013648132674,FIPO3207,LVL1_Anvers,null,null,null,null,true,Kimiko Wiedeman,+32475874523,grocery store,CHA02,/api/media/files?path=supermarche_1.jpg,false,true,false,false,false
FIPO3208,FIPO3208,50.451932012112124,3.9554615844156262,FIPO3208,LVL1_Mons,null,null,null,null,true,Zonia Corns,+32473399796,fuel station,CHA01,/api/media/files?path=supermarche_2.jpg,false,true,true,false,true
FIPO3209,FIPO3209,51.05710919277241,4.079251265078227,FIPO3209,LVL1_Termonde,null,null,null,null,true,Randolph Favela,+32482981564,chemist,CHA02,/api/media/files?path=supermarche_0.jpg,false,false,false,true,false
FIPO3211,FIPO3211,50.46679056742381,4.903009274185271,FIPO3211,LVL1_Namur,null,null,null,null,true,Lawanna Jess,+32442617056,chemist,CHA03,/api/media/files?path=proximus_2.jpg,true,false,true,true,false
FIPO3212,FIPO3212,51.20246491686866,4.412931735327164,FIPO3212,LVL1_Anvers,null,null,null,null,true,Kenton Demaio,+32486833570,fuel station,CHA03,/api/media/files?path=librairie_0.jpg,true,false,true,false,false
FIPO3213,FIPO3213,50.954736727628564,4.1742438036627565,FIPO3213,LVL1_Opwijk,null,null,null,null,true,Kenton Demaio,+32413015948,grocery store,CHA02,/api/media/files?path=proximus_0.jpg,true,true,true,true,true
FIPO3215,FIPO3215,50.77215200667816,3.5266961188840074,FIPO3215,LVL1_Kluisbergen,null,null,null,null,true,Thomasena Yarger,+32462158022,grocery store,CHA01,/api/media/files?path=proximus_5.jpg,false,false,true,true,false
FIPO3216,FIPO3216,50.55491217890577,4.2744876267725544,FIPO3216,LVL1_Seneffe,null,null,null,null,true,Corazon Dines,+32488077783,grocery store,CHA01,null,false,true,true,true,true
FIPO3217,FIPO3217,50.76685157829812,4.275631074394509,FIPO3217,LVL1_Beersel,null,null,null,null,true,Kenton Demaio,+32458660109,fuel station,CHA01,null,false,false,true,false,true
FIPO3219,FIPO3219,50.888654391818,2.6504466068121366,FIPO3219,LVL1_Poperinge,null,null,null,null,true,Chloe Rothenberg,+32441192270,grocery store,CHA03,null,true,true,false,true,true
FIPO3220,FIPO3220,50.938070225460216,5.55946330407965,FIPO3220,LVL1_Zutendaal,null,null,null,null,true,Hipolito Kittinger,+32444556345,fuel station,CHA03,/api/media/files?path=proximus_0.jpg,false,false,true,false,false
FIPO3222,FIPO3222,50.81875401546449,4.335945843342189,FIPO3222,LVL1_Forest,null,null,null,null,true,Brittni Mertens,+32487683385,chemist,CHA01,/api/media/files?path=proximus_4.jpg,true,false,true,false,true
FIPO3224,FIPO3224,50.68885580054069,5.58606815728474,FIPO3224,LVL1_Herstal,null,null,null,null,true,Violeta Tolbert,+32455711663,chemist,CHA01,/api/media/files?path=proximus_0.jpg,false,true,false,true,false
FIPO3227,FIPO3227,50.695392178493286,3.878646951664793,FIPO3227,LVL1_Lessines,null,null,null,null,true,Olive Hessel,+32463125489,fuel station,CHA03,/api/media/files?path=proximus_1.jpg,true,false,false,true,true
FIPO3228,FIPO3228,51.05876084371547,3.7170968290885864,FIPO3228,LVL1_Gand,null,null,null,null,true,Georgiann Yoshida,+32406461562,chemist,CHA01,/api/media/files?path=supermarche_2.jpg,true,true,true,true,true
FIPO3230,FIPO3230,50.82395149120087,4.116090417403441,FIPO3230,LVL1_Roosdaal,null,null,null,null,true,Gonzalo Gao,+32477154963,fuel station,CHA03,/api/media/files?path=librairie_3.jpg,false,false,true,true,false
FIPO3231,FIPO3231,50.42181196080916,4.533301244217592,FIPO3231,LVL1_Aiseau-Presles,null,null,null,null,true,Julieta Betterton,+32496142648,fuel station,CHA03,null,true,false,true,false,false
FIPO3236,FIPO3236,51.168192243764764,4.457382005524014,FIPO3236,LVL1_Mortsel,null,null,null,null,true,Connie Stanko,+32468867815,chemist,CHA01,/api/media/files?path=supermarche_0.jpg,true,true,false,true,true
FIPO3238,FIPO3238,51.17703056793325,5.142821981269578,FIPO3238,LVL1_Balen,null,null,null,null,true,Kymberly Mends,+32486597039,grocery store,CHA01,/api/media/files?path=librairie_0.jpg,false,true,true,true,true
FIPO3240,FIPO3240,50.832782626553794,4.328419647584733,FIPO3240,LVL1_Forest,null,null,null,null,true,Thomasena Yarger,+32406392999,grocery store,CHA01,/api/media/files?path=librairie_3.jpg,true,true,true,true,true
FIPO3242,FIPO3242,50.778702324882595,5.464098518406665,FIPO3242,LVL1_Tongres,null,null,null,null,true,Danika Gierlach,+32400526628,fuel station,CHA02,null,true,true,false,false,false
FIPO3243,FIPO3243,50.47831597837134,5.701246230712744,FIPO3243,LVL1_Aywaille,null,null,null,null,true,Marth Wheeler,+32432797765,chemist,CHA02,null,true,true,true,true,true
FIPO3244,FIPO3244,50.46974692390554,4.866472675846061,FIPO3244,LVL1_Namur,null,null,null,null,true,Angella Prisco,+32418775305,fuel station,CHA01,/api/media/files?path=librairie_1.jpg,true,false,false,false,false
FIPO3245,FIPO3245,51.17252890274703,4.457485031982502,FIPO3245,LVL1_Mortsel,null,null,null,null,true,Hipolito Kittinger,+32416968164,chemist,CHA01,null,true,true,true,false,true
FIPO3246,FIPO3246,50.589753251479976,3.545562828667931,FIPO3246,LVL1_Tournai,null,null,null,null,true,Logan Clapp,+32424734750,fuel station,CHA02,null,true,true,true,true,true
FIPO3247,FIPO3247,51.19216320711504,4.475446782813194,FIPO3247,LVL1_Borsbeek,null,null,null,null,true,Logan Clapp,+32497574272,chemist,CHA02,/api/media/files?path=supermarche_1.jpg,true,false,false,false,false
FIPO3248,FIPO3248,51.22206213368967,4.476947045758527,FIPO3248,LVL1_Anvers,null,null,null,null,true,Dacia Crockett,+32405536001,grocery store,CHA03,/api/media/files?path=supermarche_3.jpg,false,true,false,false,false
FIPO3249,FIPO3249,50.576099753458784,3.759495868680433,FIPO3249,LVL1_Chivres,null,null,null,null,true,Guillermina Benedetti,+32406026699,fuel station,CHA03,null,true,true,true,true,true
FIPO3253,FIPO3253,50.418808752606,5.039238813870275,FIPO3253,LVL1_Gesves,null,null,null,null,true,Danika Gierlach,+32470642390,fuel station,CHA02,null,true,true,true,true,true
FIPO3254,FIPO3254,50.60470962772803,4.40359155245482,FIPO3254,LVL1_Genappe,null,null,null,null,true,Olive Hessel,+32471593951,grocery store,CHA01,/api/media/files?path=librairie_1.jpg,true,false,true,false,true
FIPO3255,FIPO3255,51.030778439257816,4.230444527521917,FIPO3255,LVL1_Buggenhout,null,null,null,null,true,Deeanna Amundson,+32499794162,chemist,CHA02,/api/media/files?path=proximus_2.jpg,true,true,false,true,false
FIPO3256,FIPO3256,51.06415183002215,3.763791279366281,FIPO3256,LVL1_Gand,null,null,null,null,true,Thomasena Yarger,+32467336410,chemist,CHA02,/api/media/files?path=supermarche_1.jpg,true,false,false,false,true
FIPO3258,FIPO3258,50.66595312938224,3.259994026598793,FIPO3258,LVL1_Estaimpuis,null,null,null,null,true,Roseanne Perea,+32417352554,grocery store,CHA02,/api/media/files?path=librairie_3.jpg,true,true,true,true,true
FIPO3260,FIPO3260,51.000794255811634,4.978871205955281,FIPO3260,LVL1_Montaigu-Zichem,null,null,null,null,true,Marth Wheeler,+32427651389,grocery store,CHA02,null,true,true,true,false,true
FIPO3261,FIPO3261,50.63810892601455,5.320489994150942,FIPO3261,LVL1_Donceel,null,null,null,null,true,Violeta Tolbert,+32471915122,fuel station,CHA01,null,true,true,true,true,true
